	neg	pos
pre-sold	1.0	0.0
now-ritu	1.0	0.0
non-discrimin	1.0	0.0
political-	1.0	0.0
road-comedi	1.0	0.0
wit--	1.0	0.0
macarena	1.0	0.0
trainload	1.0	0.0
tarheel	1.0	0.0
millimet	1.0	0.0
enmesh	1.0	0.0
big-town	1.0	0.0
americana	1.0	0.0
credit--	1.0	0.0
--schumach	1.0	0.0
whir	1.0	0.0
cleveland	1.0	0.0
split-level	1.0	0.0
flunki	1.0	0.0
farrow	1.0	0.0
not-so-innoc	1.0	0.0
mouss	1.0	0.0
vitamin	1.0	0.0
good-luck	1.0	0.0
cranberri	1.0	0.0
lieb	1.0	0.0
jean-marc	1.0	0.0
s/m	1.0	0.0
elodi	1.0	0.0
bouchez	1.0	0.0
donahu	1.0	0.0
woozi	1.0	0.0
blairwitch	1.0	0.0
sobel	1.0	0.0
sabihi	1.0	0.0
106-minut	1.0	0.0
primo	1.0	0.0
dead-zon	1.0	0.0
`tremor	1.0	0.0
guano	1.0	0.0
super-dup	1.0	0.0
pre-school	1.0	0.0
crapper	1.0	0.0
emmett	1.0	0.0
kimsey	1.0	0.0
oceanograph	1.0	0.0
hooper	1.0	0.0
`jaw	1.0	0.0
bat-loath	1.0	0.0
`accident	1.0	0.0
gallup	1.0	0.0
inconspicu	1.0	0.0
`when	1.0	0.0
23-year-old	1.0	0.0
prurient	1.0	0.0
verhoven	1.0	0.0
porn-film	1.0	0.0
randian	1.0	0.0
occasionali	1.0	0.0
self-depreci	1.0	0.0
intersperes	1.0	0.0
non-intrus	1.0	0.0
mis-cast	1.0	0.0
lister	1.0	0.0
nightwolf	1.0	0.0
litefoot	1.0	0.0
irina	1.0	0.0
pantaeva	1.0	0.0
mud-wrestl	1.0	0.0
empor	1.0	0.0
motaro	1.0	0.0
closed-down	1.0	0.0
crippen	1.0	0.0
identit	1.0	0.0
winnebago	1.0	0.0
froehlich	1.0	0.0
suspen	1.0	0.0
two-minut	1.0	0.0
smorgasbord	1.0	0.0
kidney	1.0	0.0
urban-legendari	1.0	0.0
suddden	1.0	0.0
dead-in-the-wat	1.0	0.0
tetsuo-th	1.0	0.0
under-appreci	1.0	0.0
granddaddi	1.0	0.0
corpse-rot	1.0	0.0
saturday-morn	1.0	0.0
candlesho	1.0	0.0
idea--a	1.0	0.0
legends--i	1.0	0.0
[car	1.0	0.0
crash]	1.0	0.0
redo	1.0	0.0
self-reflex	1.0	0.0
noxzeema	1.0	0.0
killer-taunting-his-victim-on-the-phon	1.0	0.0
waaaayyyyyi	1.0	0.0
superscript	1.0	0.0
space-trucker-turned-impromptu-survivalist	1.0	0.0
elega	1.0	0.0
firorina	1.0	0.0
steelwork	1.0	0.0
techno-goth	1.0	0.0
backlit	1.0	0.0
newly-gest	1.0	0.0
trowel	1.0	0.0
dutton	1.0	0.0
hiav	1.0	0.0
sisterhood	1.0	0.0
`sleepless	1.0	0.0
`unsung	1.0	0.0
teem	1.0	0.0
fakeri	1.0	0.0
tele-market	1.0	0.0
cell-phon	1.0	0.0
`georgia	1.0	0.0
airhead	1.0	0.0
`friend	1.0	0.0
uh-uh	1.0	0.0
29-year-old	1.0	0.0
mini-wonderland	1.0	0.0
unmad	1.0	0.0
hollan	1.0	0.0
35-year-old	1.0	0.0
snake-oil	1.0	0.0
avika	1.0	0.0
workman-lik	1.0	0.0
reentri	1.0	0.0
scharzenegg	1.0	0.0
payday	1.0	0.0
redicul	1.0	0.0
umu	1.0	0.0
sextett	1.0	0.0
retrograd	1.0	0.0
gwaaaa	1.0	0.0
clang	1.0	0.0
dozier	1.0	0.0
fiberglass	1.0	0.0
wroth	1.0	0.0
boston-bas	1.0	0.0
hazmat	1.0	0.0
mullan	1.0	0.0
guilifoyl	1.0	0.0
fiber	1.0	0.0
decompos	1.0	0.0
rubble-strewn	1.0	0.0
pre-front	1.0	0.0
gevedon	1.0	0.0
reel-to-reel	1.0	0.0
audio-record	1.0	0.0
chainsaw-massacre-typ	1.0	0.0
manderley	1.0	0.0
brushstrok	1.0	0.0
colored-glass	1.0	0.0
counterargu	1.0	0.0
aperitif	1.0	0.0
multi	1.0	0.0
crossbre	1.0	0.0
offspr	1.0	0.0
mongrel	1.0	0.0
ultra-hip	1.0	0.0
drug-infest	1.0	0.0
anthology-styl	1.0	0.0
mistim	1.0	0.0
angeles/la	1.0	0.0
alterior	1.0	0.0
open-arm	1.0	0.0
puff-piec	1.0	0.0
grodin	1.0	0.0
titshot	1.0	0.0
phoniest	1.0	0.0
mumford	1.0	0.0
pruit	1.0	0.0
lowenstein	1.0	0.0
webster	1.0	0.0
hadley	1.0	0.0
handmaid	1.0	0.0
dishonest	1.0	0.0
nitrous	1.0	0.0
oxid	1.0	0.0
slurpi	1.0	0.0
vat	1.0	0.0
neo-	1.0	0.0
bascial	1.0	0.0
inlist	1.0	0.0
out-smart	1.0	0.0
badi	1.0	0.0
baffel	1.0	0.0
dumber--and	1.0	0.0
funny--it	1.0	0.0
hyped-up	1.0	0.0
telemovi	1.0	0.0
else--perfect	1.0	0.0
guy--a	1.0	0.0
bamboozl	1.0	0.0
munchausen	1.0	0.0
datelin	1.0	0.0
brauva	1.0	0.0
chalk-ful	1.0	0.0
several-hundr	1.0	0.0
girli	1.0	0.0
five-year-old	1.0	0.0
creed-mil	1.0	0.0
downturn	1.0	0.0
laila	1.0	0.0
scuzzi	1.0	0.0
sorderbergh	1.0	0.0
mey	1.0	0.0
noun	1.0	0.0
ule	1.0	0.0
flash-forward	1.0	0.0
unreach	1.0	0.0
heroism	1.0	0.0
woodland	1.0	0.0
laxiti	1.0	0.0
now-escap	1.0	0.0
birdwatch	1.0	0.0
scenery-chew	1.0	0.0
bio-dom	1.0	0.0
muder	1.0	0.0
you-thought-it-was-the-killer-but-was-just-	1.0	0.0
someone-els	1.0	0.0
eviscer	1.0	0.0
commit--it	1.0	0.0
_scream	1.0	0.0
satistfi	1.0	0.0
tapehead	1.0	0.0
haystack	1.0	0.0
truant	1.0	0.0
surfboard	1.0	0.0
armoir	1.0	0.0
ex-rang	1.0	0.0
odorifer	1.0	0.0
ten-foot	1.0	0.0
moist	1.0	0.0
dumbo	1.0	0.0
drag-it	1.0	0.0
rustler	1.0	0.0
quick-draw	1.0	0.0
divvi	1.0	0.0
bosomi	1.0	0.0
escobar	1.0	0.0
gadget-fil	1.0	0.0
dress-up	1.0	0.0
bumcheek	1.0	0.0
peek-a-boo	1.0	0.0
pyjama	1.0	0.0
stymi	1.0	0.0
bel-air	1.0	0.0
reactor	1.0	0.0
black-h	1.0	0.0
poorly-pac	1.0	0.0
gramophon	1.0	0.0
lambs-h	1.0	0.0
amateurish-foreground	1.0	0.0
glider	1.0	0.0
actor/stunt	1.0	0.0
sez	1.0	0.0
man-in-black	1.0	0.0
disband	1.0	0.0
trevill	1.0	0.0
interest/chambermaid	1.0	0.0
footsi	1.0	0.0
menanc	1.0	0.0
d'artangnan	1.0	0.0
grime	1.0	0.0
well-not	1.0	0.0
oral-sex/prostitut	1.0	0.0
sandler-annoy	1.0	0.0
carrey-annoy	1.0	0.0
lap--a	1.0	0.0
i-think-i-actually-have-	1.0	0.0
_huge_	1.0	0.0
pregnancy/child	1.0	0.0
cacophon	1.0	0.0
veterinari	1.0	0.0
character--	1.0	0.0
foreign-guy-who-mispronounces-english	1.0	0.0
yakov	1.0	0.0
smirnov	1.0	0.0
volvo	1.0	0.0
caught-with-his-pants-down	1.0	0.0
unauthent	1.0	0.0
sunte	1.0	0.0
may/warren	1.0	0.0
crouther	1.0	0.0
leroi	1.0	0.0
codirector	1.0	0.0
faison	1.0	0.0
chaz	1.0	0.0
germann	1.0	0.0
confucius	1.0	0.0
skit-length	1.0	0.0
deflat	1.0	0.0
on-key	1.0	0.0
gibbon	1.0	0.0
willson	1.0	0.0
aniston-as-love-interest	1.0	0.0
lieu	1.0	0.0
doggy-styl	1.0	0.0
pris	1.0	0.0
closeup	1.0	0.0
auel	1.0	0.0
dog-ear	1.0	0.0
reced	1.0	0.0
two-by-four	1.0	0.0
face-paint	1.0	0.0
faux-mystic	1.0	0.0
fantasy/comedi	1.0	0.0
him--yes--senseless	1.0	0.0
spheeri	1.0	0.0
mazin	1.0	0.0
cash-strap	1.0	0.0
fizzles--darryl	1.0	0.0
janic	1.0	0.0
comeback--on	1.0	0.0
ricochet	1.0	0.0
saharan	1.0	0.0
cobo	1.0	0.0
computer-mask	1.0	0.0
_everybody_	1.0	0.0
_must_	1.0	0.0
_survives_	1.0	0.0
charcoal	1.0	0.0
snorkl	1.0	0.0
_genius_	1.0	0.0
knee-slap	1.0	0.0
cracker	1.0	0.0
awwwww	1.0	0.0
_original_	1.0	0.0
thriller--w	1.0	0.0
up--in	1.0	0.0
fashion--to	1.0	0.0
indie-film	1.0	0.0
hundred-million	1.0	0.0
cheap-o	1.0	0.0
multi-pictur	1.0	0.0
ters	1.0	0.0
men_	1.0	0.0
_itcom_	1.0	0.0
brusqu	1.0	0.0
infanc	1.0	0.0
nescaf	1.0	0.0
cesarean	1.0	0.0
scalp	1.0	0.0
`as	1.0	0.0
jailer	1.0	0.0
heldenberg	1.0	0.0
dzunza	1.0	0.0
haysbert	1.0	0.0
voodoo-inspir	1.0	0.0
takaaki	1.0	0.0
ishibashi	1.0	0.0
uecker	1.0	0.0
cantrel	1.0	0.0
aaa	1.0	0.0
walton	1.0	0.0
ex-ballet	1.0	0.0
difilippo	1.0	0.0
triplet	1.0	0.0
multi-facet	1.0	0.0
cker	1.0	0.0
parallax	1.0	0.0
themself	1.0	0.0
pronoun	1.0	0.0
grindhous	1.0	0.0
cellmat	1.0	0.0
manslaughter	1.0	0.0
cheesecak	1.0	0.0
near-riot	1.0	0.0
co-hort	1.0	0.0
talkfest	1.0	0.0
moo-moo	1.0	0.0
millisecond	1.0	0.0
brain-zap	1.0	0.0
wiseacr	1.0	0.0
italic	1.0	0.0
dulli	1.0	0.0
splenetik	1.0	0.0
crunchabl	1.0	0.0
limb-twist	1.0	0.0
co-lead	1.0	0.0
model-wif	1.0	0.0
all-round	1.0	0.0
implac	1.0	0.0
leather-fac	1.0	0.0
nico	1.0	0.0
accessor	1.0	0.0
hotter	1.0	0.0
whiney	1.0	0.0
straightman	1.0	0.0
bead-adorn	1.0	0.0
brocade-drap	1.0	0.0
buddhist	1.0	0.0
crunchili	1.0	0.0
appendag	1.0	0.0
deathblow	1.0	0.0
like-mind	1.0	0.0
spelenetik	1.0	0.0
columbia/soni	1.0	0.0
publicist	1.0	0.0
once-married-but-now-estrang	1.0	0.0
critic/david	1.0	0.0
assistant/sist	1.0	0.0
far-between	1.0	0.0
flack	1.0	0.0
depak	1.0	0.0
chopra-lik	1.0	0.0
much-macho	1.0	0.0
synthet	1.0	0.0
`color	1.0	0.0
`what	1.0	0.0
squid-lik	1.0	0.0
stinkiest	1.0	0.0
uh-oh	1.0	0.0
trilian	1.0	0.0
half-digest	1.0	0.0
screechi	1.0	0.0
honsou	1.0	0.0
groaner	1.0	0.0
on-ship	1.0	0.0
saboteur	1.0	0.0
food-fat	1.0	0.0
overgrown	1.0	0.0
detector	1.0	0.0
mook	1.0	0.0
overcraft	1.0	0.0
bender	1.0	0.0
gogh	1.0	0.0
prefabr	1.0	0.0
pate	1.0	0.0
unendur	1.0	0.0
foul-up	1.0	0.0
peerless	1.0	0.0
mite	1.0	0.0
torso	1.0	0.0
indent	1.0	0.0
soft-ped	1.0	0.0
fussel	1.0	0.0
_wartim	1.0	0.0
war_	1.0	0.0
letup	1.0	0.0
infantrymen	1.0	0.0
cede	1.0	0.0
_schindler	1.0	0.0
tiepin	1.0	0.0
emerson	1.0	0.0
nigh	1.0	0.0
collater	1.0	0.0
misconceiv	1.0	0.0
over-conceiv	1.0	0.0
emerald	1.0	0.0
grandest	1.0	0.0
old-styl	1.0	0.0
quasi-utopian	1.0	0.0
niall	1.0	0.0
buggi	1.0	0.0
squirmi	1.0	0.0
laugh-induct	1.0	0.0
mane	1.0	0.0
earp-styl	1.0	0.0
handlebar	1.0	0.0
thigh-high	1.0	0.0
unsworth	1.0	0.0
treatis	1.0	0.0
marx	1.0	0.0
lsd	1.0	0.0
rebut	1.0	0.0
caliber--and	1.0	0.0
tries--then	1.0	0.0
niro/jam	1.0	0.0
caan/bruc	1.0	0.0
crystal/hugh	1.0	0.0
grant/matthew	1.0	0.0
none-too-success	1.0	0.0
outfits--and	1.0	0.0
situations--into	1.0	0.0
finder	1.0	0.0
yanni	1.0	0.0
gogolack	1.0	0.0
ws	1.0	0.0
sexually-rip	1.0	0.0
highpoint	1.0	0.0
buton	1.0	0.0
awsom	1.0	0.0
trueli	1.0	0.0
predator--al	1.0	0.0
threshold	1.0	0.0
full-of-tens	1.0	0.0
carol+ghostbusters=scroog	1.0	0.0
togheth	1.0	0.0
remeb	1.0	0.0
o'donaghu	1.0	0.0
vilmo	1.0	0.0
zsigmond	1.0	0.0
boo-fest	1.0	0.0
ham-on-wri	1.0	0.0
wont	1.0	0.0
day	1.0	0.0
didnt	1.0	0.0
who	1.0	0.0
ripley	1.0	0.0
scientists	1.0	0.0
well	1.0	0.0
un-floss	1.0	0.0
there	1.0	0.0
if	1.0	0.0
wandering-but-not-going-anywher	1.0	0.0
earth	1.0	0.0
hole	1.0	0.0
movie	1.0	0.0
swansong	1.0	0.0
harriett/harri	1.0	0.0
housemaid	1.0	0.0
milder	1.0	0.0
repitit	1.0	0.0
it--and	1.0	0.0
moments--prologu	1.0	0.0
terrible--mr	1.0	0.0
once--and	1.0	0.0
melodramatic--but	1.0	0.0
level--it	1.0	0.0
jokes--otherwis	1.0	0.0
reccemond	1.0	0.0
near-flawless	1.0	0.0
copybook	1.0	0.0
much-public	1.0	0.0
tease-a-thon	1.0	0.0
faithless	1.0	0.0
schnitzler	1.0	0.0
novella	1.0	0.0
exorcis	1.0	0.0
lavishly-decor	1.0	0.0
torpor	1.0	0.0
ziegler	1.0	0.0
irons-lik	1.0	0.0
tailspin	1.0	0.0
midshipman	1.0	0.0
password-protect	1.0	0.0
cult-ish	1.0	0.0
bacchan	1.0	0.0
strategically-plac	1.0	0.0
whoop-dee-doo	1.0	0.0
pace--wa	1.0	0.0
dagger	1.0	0.0
less-than-lacklust	1.0	0.0
pop-psycholog	1.0	0.0
mars/venus	1.0	0.0
disus	1.0	0.0
shrunk	1.0	0.0
scumbaggi	1.0	0.0
uncommun	1.0	0.0
congratu	1.0	0.0
merienbad	1.0	0.0
beaudin	1.0	0.0
atol	1.0	0.0
nuzzl	1.0	0.0
canning	1.0	0.0
korea	1.0	0.0
totopoulo	1.0	0.0
hermaphrodit	1.0	0.0
inhospit	1.0	0.0
galapago	1.0	0.0
belay	1.0	0.0
mind--	1.0	0.0
kong-recip	1.0	0.0
life-and-death	1.0	0.0
sunglass-wear	1.0	0.0
hip-hop-talk	1.0	0.0
industrialist	1.0	0.0
god-daught	1.0	0.0
not-so-engross	1.0	0.0
finance	1.0	0.0
pimple-fac	1.0	0.0
coked-up	1.0	0.0
excav	1.0	0.0
bad-enough-to-be-good	1.0	0.0
chandler	1.0	0.0
hoodoo	1.0	0.0
ladl	1.0	0.0
kreskin	1.0	0.0
flaccid	1.0	0.0
beelzebub	1.0	0.0
gander	1.0	0.0
maw	1.0	0.0
rusted-out	1.0	0.0
gm	1.0	0.0
bakersfield	1.0	0.0
stagelight	1.0	0.0
stewart-esqu	1.0	0.0
index	1.0	0.0
prefontain	1.0	0.0
crassly-calcul	1.0	0.0
assembly-lin	1.0	0.0
placat	1.0	0.0
inton	1.0	0.0
hendrick	1.0	0.0
snider	1.0	0.0
page-turn	1.0	0.0
revil	1.0	0.0
point-blank	1.0	0.0
well-support	1.0	0.0
first-person	1.0	0.0
anti-establish	1.0	0.0
forgo	1.0	0.0
brandon-lik	1.0	0.0
1963	1.0	0.0
un-noteworthi	1.0	0.0
sequal	1.0	0.0
mehki	1.0	0.0
outag	1.0	0.0
slashfest	1.0	0.0
knock-knock	1.0	0.0
diminuit	1.0	0.0
fillet	1.0	0.0
militia	1.0	0.0
pileup	1.0	0.0
merger	1.0	0.0
rawhide/stand	1.0	0.0
tritt	1.0	0.0
erykah	1.0	0.0
badu	1.0	0.0
diddley	1.0	0.0
winwood	1.0	0.0
easily-ang	1.0	0.0
not-so-bright	1.0	0.0
vacil	1.0	0.0
spurned-psycho-lover-gets-her-reveng	1.0	0.0
subgenr	1.0	0.0
it's-so-bad-it's-good	1.0	0.0
yanci	1.0	0.0
recommit	1.0	0.0
her	1.0	0.0
snuf	1.0	0.0
nervous-wreck	1.0	0.0
cuckoo-bird	1.0	0.0
not-so-brilli	1.0	0.0
cherry-color	1.0	0.0
shrug-of-the-should	1.0	0.0
sand-twist	1.0	0.0
12-minut	1.0	0.0
uninterrupt	1.0	0.0
pector	1.0	0.0
brief-clad	1.0	0.0
formless	1.0	0.0
waiter/struggl	1.0	0.0
cul-de-sac	1.0	0.0
fyfe	1.0	0.0
months--du	1.0	0.0
title--it	1.0	0.0
hippyish	1.0	0.0
plentli	1.0	0.0
alberto	1.0	0.0
caesella	1.0	0.0
red-ey	1.0	0.0
ravish	1.0	0.0
avaric	1.0	0.0
greedier	1.0	0.0
greediest	1.0	0.0
indirect	1.0	0.0
menendez	1.0	0.0
stick-handl	1.0	0.0
airplane-styl	1.0	0.0
superhero/act	1.0	0.0
death-defi	1.0	0.0
semi-excus	1.0	0.0
bull-head	1.0	0.0
super-ador	1.0	0.0
bigfoot-s	1.0	0.0
ape-creatur	1.0	0.0
rogaine-nightmar	1.0	0.0
sequel-crazi	1.0	0.0
vi	1.0	0.0
rawl	1.0	0.0
whatever-the-f	1.0	0.0
k-she's-supposed-to-b	1.0	0.0
half-convinc	1.0	0.0
outact	1.0	0.0
oj	1.0	0.0
lead-fac	1.0	0.0
dga	1.0	0.0
producer/writ	1.0	0.0
unsign	1.0	0.0
athletic	1.0	0.0
unharm	1.0	0.0
manna	1.0	0.0
joystick	1.0	0.0
thingamajig	1.0	0.0
lowliest	1.0	0.0
ensign	1.0	0.0
ergonom	1.0	0.0
cheesiest	1.0	0.0
suspense-thril	1.0	0.0
crucibl	1.0	0.0
anothergreat	1.0	0.0
speech-impair	1.0	0.0
5-year-old	1.0	0.0
hairbal	1.0	0.0
debney	1.0	0.0
cymbal	1.0	0.0
reifsnyd	1.0	0.0
instant-gratif	1.0	0.0
hearten	1.0	0.0
kidvid	1.0	0.0
kesher	1.0	0.0
cammi	1.0	0.0
multi-thread	1.0	0.0
self-contradictori	1.0	0.0
poiuyt	1.0	0.0
tri-	1.0	0.0
prong	1.0	0.0
estim	1.0	0.0
tri-prong	1.0	0.0
emotionally-charg	1.0	0.0
poorly-don	1.0	0.0
woburn	1.0	0.0
$20-million	1.0	0.0
uncommerci	1.0	0.0
thing__not	1.0	0.0
thing__about	1.0	0.0
looooot	1.0	0.0
password	1.0	0.0
verplanck	1.0	0.0
lynchpin	1.0	0.0
jeckl	1.0	0.0
shirk	1.0	0.0
letch	1.0	0.0
betroth	1.0	0.0
steinfeld	1.0	0.0
ambitionless	1.0	0.0
000-foot	1.0	0.0
allen-	1.0	0.0
product-plac	1.0	0.0
ex-secretari	1.0	0.0
extinction-	1.0	0.0
six-astronaut	1.0	0.0
dragged-out	1.0	0.0
geekiest	1.0	0.0
kieren	1.0	0.0
indiscern	1.0	0.0
passer	1.0	0.0
hair-remov	1.0	0.0
bubble-head	1.0	0.0
takings--and	1.0	0.0
woman--anoth	1.0	0.0
hours--or	1.0	0.0
trivialis	1.0	0.0
else--i	1.0	0.0
allyson	1.0	0.0
studying-abroad	1.0	0.0
coarser	1.0	0.0
worthier	1.0	0.0
this-could-be-you	1.0	0.0
soon-to-be-notori	1.0	0.0
gross-fest	1.0	0.0
onw	1.0	0.0
dowl	1.0	0.0
nothiiiiiinggggggggggg	1.0	0.0
pisspoor	1.0	0.0
tinkertoy	1.0	0.0
chase/goldi	1.0	0.0
shakycam	1.0	0.0
header	1.0	0.0
girl-poor	1.0	0.0
gatin	1.0	0.0
manicur	1.0	0.0
class-consci	1.0	0.0
brubak	1.0	0.0
slider	1.0	0.0
umpir	1.0	0.0
afterword	1.0	0.0
xxx	1.0	0.0
strom	1.0	0.0
thurmand	1.0	0.0
trespass	1.0	0.0
brooder	1.0	0.0
skateboard-rel	1.0	0.0
fave	1.0	0.0
mysogni	1.0	0.0
prude	1.0	0.0
necces	1.0	0.0
egomaniac	1.0	0.0
sound-alik	1.0	0.0
freakiest	1.0	0.0
non-believ	1.0	0.0
baseball-rel	1.0	0.0
honey-bunni	1.0	0.0
character-heavi	1.0	0.0
center-field	1.0	0.0
demon-fight	1.0	0.0
hind-end	1.0	0.0
stunt-butt	1.0	0.0
semi-nud	1.0	0.0
amply-s	1.0	0.0
summit	1.0	0.0
godzila	1.0	0.0
croissant	1.0	0.0
velicorapt	1.0	0.0
escadap	1.0	0.0
sawyer	1.0	0.0
huckleberri	1.0	0.0
epect	1.0	0.0
stench	1.0	0.0
bravest	1.0	0.0
mightiest	1.0	0.0
1600s	1.0	0.0
max-lik	1.0	0.0
fast-mot	1.0	0.0
sword-play	1.0	0.0
yipe	1.0	0.0
kell	1.0	0.0
i'm-having-a-mid-life-crisi	1.0	0.0
fiftieth	1.0	0.0
hump	1.0	0.0
quick-	1.0	0.0
mart	1.0	0.0
fryer	1.0	0.0
heidi	1.0	0.0
fleiss	1.0	0.0
mcknight	1.0	0.0
bears	1.0	0.0
cho	1.0	0.0
gimm	1.0	0.0
nirvana	1.0	0.0
dead/and	1.0	0.0
cares/if	1.0	0.0
hell/i'l	1.0	0.0
gehrig	1.0	0.0
souk	1.0	0.0
gizzard	1.0	0.0
slow-mo	1.0	0.0
ground--al	1.0	0.0
meat-hook	1.0	0.0
single-digit	1.0	0.0
meathook	1.0	0.0
red-di	1.0	0.0
cruder	1.0	0.0
grosser	1.0	0.0
pelvi	1.0	0.0
fece	1.0	0.0
five-hundred-pound	1.0	0.0
chaldern	1.0	0.0
literaci	1.0	0.0
action-verb	1.0	0.0
+blah	1.0	0.0
caprent	1.0	0.0
actors---washington	1.0	0.0
shalhoub---but	1.0	0.0
10-minut	1.0	0.0
jocular	1.0	0.0
chumming-up	1.0	0.0
fluoro	1.0	0.0
scorc	1.0	0.0
alger	1.0	0.0
hyper-capit	1.0	0.0
sanitis	1.0	0.0
pipston	1.0	0.0
mcbain	1.0	0.0
springfield	1.0	0.0
good-work	1.0	0.0
scrupul	1.0	0.0
everglad	1.0	0.0
issue--ther	1.0	0.0
arn	1.0	0.0
raleigh	1.0	0.0
hytner	1.0	0.0
sumptuous-look	1.0	0.0
suri	1.0	0.0
krishnamma	1.0	0.0
dublin	1.0	0.0
salom	1.0	0.0
stuff--an	1.0	0.0
points--just	1.0	0.0
double-deck	1.0	0.0
sense--and	1.0	0.0
character--but	1.0	0.0
fuhrer	1.0	0.0
mid-week	1.0	0.0
hayden	1.0	0.0
picken	1.0	0.0
mid-1970	1.0	0.0
oh-so-fabul	1.0	0.0
buzzword	1.0	0.0
gps	1.0	0.0
mainfram	1.0	0.0
round-robin	1.0	0.0
sliced-off	1.0	0.0
bosley	1.0	0.0
manserv	1.0	0.0
carbon-copi	1.0	0.0
burrito	1.0	0.0
copier	1.0	0.0
mcg	1.0	0.0
bubblegum-blond	1.0	0.0
mtv-land	1.0	0.0
ankh	1.0	0.0
dawn't	1.0	0.0
mah	1.0	0.0
mindnumb	1.0	0.0
mif	1.0	0.0
ex-newspap	1.0	0.0
stingi	1.0	0.0
curvier	1.0	0.0
thick-headed	1.0	0.0
ex-journalist	1.0	0.0
semi-offens	1.0	0.0
pubesc	1.0	0.0
unpop	1.0	0.0
kernel	1.0	0.0
less-than-honor	1.0	0.0
reneg	1.0	0.0
default	1.0	0.0
elong	1.0	0.0
not-so-glori	1.0	0.0
pygmalion	1.0	0.0
veruca	1.0	0.0
alt-rock	1.0	0.0
woulda	1.0	0.0
thunk	1.0	0.0
pithi	1.0	0.0
sound-bit	1.0	0.0
pronto	1.0	0.0
kava	1.0	0.0
ritalin	1.0	0.0
audiotap	1.0	0.0
rood	1.0	0.0
pre	1.0	0.0
jojo	1.0	0.0
gilfedd	1.0	0.0
zakharov	1.0	0.0
tatouli	1.0	0.0
retribution/fight	1.0	0.0
match-up	1.0	0.0
dog-nap	1.0	0.0
thrill-seek	1.0	0.0
two-ton	1.0	0.0
itchi	1.0	0.0
city-devast	1.0	0.0
hi-tech	1.0	0.0
hush-hush	1.0	0.0
physicist	1.0	0.0
fugitive-lik	1.0	0.0
pauciti	1.0	0.0
empathis	1.0	0.0
doesn9t	1.0	0.0
upstand	1.0	0.0
limited-circul	1.0	0.0
coron	1.0	0.0
chlorin	1.0	0.0
nada	1.0	0.0
cylk	1.0	0.0
cozart	1.0	0.0
kinka	1.0	0.0
heavily-sponsor	1.0	0.0
cutlery-fling	1.0	0.0
rhetoric-spout	1.0	0.0
cowl	1.0	0.0
overbak	1.0	0.0
gooden	1.0	0.0
chenoa	1.0	0.0
wd-40	1.0	0.0
roundish	1.0	0.0
friedberg	1.0	0.0
worshipp	1.0	0.0
bobo	1.0	0.0
shelter/satanist	1.0	0.0
horn-dog	1.0	0.0
uuuhmm	1.0	0.0
-base	1.0	0.0
low-pow	1.0	0.0
terraform	1.0	0.0
earth-norm	1.0	0.0
rundown	1.0	0.0
napolean	1.0	0.0
bask	1.0	0.0
less-than-subtl	1.0	0.0
gere	1.0	0.0
vail	1.0	0.0
barrack	1.0	0.0
moore	1.0	0.0
hangov	1.0	0.0
they	1.0	0.0
but-you-knew-along	1.0	0.0
wasnt	1.0	0.0
corner	1.0	0.0
destitut	1.0	0.0
isnt	1.0	0.0
meritori	1.0	0.0
vailwher	1.0	0.0
godforsaken	1.0	0.0
ime	1.0	0.0
trysha	1.0	0.0
marie-sylvi	1.0	0.0
deveu	1.0	0.0
scream-mask	1.0	0.0
loach	1.0	0.0
harrigan	1.0	0.0
budg	1.0	0.0
sex-for-pay	1.0	0.0
expressway	1.0	0.0
terrio	1.0	0.0
ennui	1.0	0.0
bluff	1.0	0.0
unrecept	1.0	0.0
feather-hat	1.0	0.0
fur-coat	1.0	0.0
ring-wear	1.0	0.0
cadillac-cruis	1.0	0.0
movies--lik	1.0	0.0
fillmor	1.0	0.0
k-red	1.0	0.0
dre	1.0	0.0
entrepenaur	1.0	0.0
snake-gait	1.0	0.0
hard-sel	1.0	0.0
15-minut	1.0	0.0
telemarket	1.0	0.0
ikea	1.0	0.0
self-referenc	1.0	0.0
projectionist	1.0	0.0
over-extend	1.0	0.0
barbarino	1.0	0.0
maximum-secur	1.0	0.0
`plot	1.0	0.0
cirqu	1.0	0.0
soleil	1.0	0.0
strip-min	1.0	0.0
mining/slav	1.0	0.0
circumv	1.0	0.0
trigonometri	1.0	0.0
gun-and-plan	1.0	0.0
beastmast	1.0	0.0
`v	1.0	0.0
`take	1.0	0.0
`human	1.0	0.0
out-terror	1.0	0.0
jobson	1.0	0.0
near-crazi	1.0	0.0
upmost	1.0	0.0
mismatched-buddi	1.0	0.0
binocular	1.0	0.0
half-drunk	1.0	0.0
bankrol	1.0	0.0
invers	1.0	0.0
repess	1.0	0.0
joie	1.0	0.0
vivr	1.0	0.0
ppreciat	1.0	0.0
movie/road	1.0	0.0
thoroug	1.0	0.0
do	1.0	0.0
urn	1.0	0.0
unfortunatet	1.0	0.0
crept	1.0	0.0
huang	1.0	0.0
unempathet	1.0	0.0
audience-unfriend	1.0	0.0
criterion	1.0	0.0
grittier	1.0	0.0
9mm	1.0	0.0
dollah	1.0	0.0
club/act	1.0	0.0
bro	1.0	0.0
jewelry-sport	1.0	0.0
edt	1.0	0.0
not-for-mail	1.0	0.0
followup-to	1.0	0.0
current-film	1.0	0.0
gmt	1.0	0.0
